flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
fi_34240,20134240,bonsai,prodcom_total_2_0,one-to-many correspondence,9bb4c5bf-3ff4-421a-892a-bbbf71bc1a20,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134270,bonsai,prodcom_total_2_0,one-to-many correspondence,aee90ccd-4f3f-4214-8bb6-eb8992d06552,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134280,bonsai,prodcom_total_2_0,one-to-many correspondence,c4f445ae-0eef-4317-abd1-12d6debaf539,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134281,bonsai,prodcom_total_2_0,one-to-many correspondence,55f10bb6-dec0-4e10-9f71-ee44d5a3fb71,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134289,bonsai,prodcom_total_2_0,one-to-many correspondence,61cefbaa-971b-40e2-bc88-1bc510c29b15,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201342Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,c5c5ce72-0b51-490f-94d9-6e0cc33fffed,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201342Z2,bonsai,prodcom_total_2_0,one-to-many correspondence,4edcaec0-6ab5-4662-a014-4eca8e51531c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134310,bonsai,prodcom_total_2_0,one-to-many correspondence,aea378a3-ccd0-42e5-9c60-237b20867a0e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134320,bonsai,prodcom_total_2_0,one-to-many correspondence,990556ad-21cc-409d-864b-ce370be67b11,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134340,bonsai,prodcom_total_2_0,one-to-many correspondence,8ff303e4-ca55-4c67-b7d8-b3810275e497,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134350,bonsai,prodcom_total_2_0,one-to-many correspondence,eeb546af-35a3-48ed-a4b7-7abed610dce4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134351,bonsai,prodcom_total_2_0,one-to-many correspondence,8dc01c6b-673a-40d5-b003-6b94e287b757,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134352,bonsai,prodcom_total_2_0,one-to-many correspondence,a7c5f3c6-81c4-4d90-9e08-bd7e8902fdee,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134390,bonsai,prodcom_total_2_0,one-to-many correspondence,ce3e7902-7036-4689-82e1-cbb7420278cb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134395,bonsai,prodcom_total_2_0,one-to-many correspondence,56ea5c16-95d5-487d-8f3a-abdcf56d52a5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134396,bonsai,prodcom_total_2_0,one-to-many correspondence,9c37b847-d85a-45f1-a55b-1a12c1b44072,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,20134399,bonsai,prodcom_total_2_0,one-to-many correspondence,cc9b888f-9764-46cd-9591-ae565576a101,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201343Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,b14b4612-9878-465e-9e28-91600ac812c8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34240,201343Z2,bonsai,prodcom_total_2_0,one-to-many correspondence,14fd5f3d-49f3-4f9c-adc1-da2d5ea67fba,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34250,20135125,bonsai,prodcom_total_2_0,one-to-many correspondence,d935e38e-3060-4fe9-8f9a-976a724a4862,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34250,20135270,bonsai,prodcom_total_2_0,one-to-many correspondence,68e77108-b338-4d68-9996-eb2b426f2198,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34250,20135275,bonsai,prodcom_total_2_0,one-to-many correspondence,af3a6d89-3963-4778-9e43-5bc2a2dc3aeb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34270,20136220,bonsai,prodcom_total_2_0,one-to-many correspondence,fe368332-2421-4c22-9edd-adf8a0123be8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34270,20136230,bonsai,prodcom_total_2_0,one-to-many correspondence,d113737a-cf1b-48da-9ed5-4c65a111526f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34270,20136240,bonsai,prodcom_total_2_0,one-to-many correspondence,f9d19698-5b86-4a62-8530-7e9f4f14ffc4,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34270,20136270,bonsai,prodcom_total_2_0,one-to-many correspondence,c4370f07-66ab-4cd4-acf3-d16e538cff25,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34270,20136280,bonsai,prodcom_total_2_0,one-to-many correspondence,a1a32430-9f86-47f6-b8e4-eb635ab9a63d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136300,bonsai,prodcom_total_2_0,one-to-many correspondence,8e9736a8-a8c1-4246-ab00-862bba0745b7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136410,bonsai,prodcom_total_2_0,one-to-many correspondence,2b7451c3-29d6-46e7-bad6-0f59d451fa60,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136420,bonsai,prodcom_total_2_0,one-to-many correspondence,88b5156b-7fd4-4a52-9713-aef159fba7fe,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136430,bonsai,prodcom_total_2_0,one-to-many correspondence,e5919799-5c86-45d4-807a-356dd0070035,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136450,bonsai,prodcom_total_2_0,one-to-many correspondence,a7e9ccd3-49f6-439a-adcf-34fa7cf36c2f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136451,bonsai,prodcom_total_2_0,one-to-many correspondence,da111a4d-19f3-44a2-8e1d-db005f51bdcb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136480,bonsai,prodcom_total_2_0,one-to-many correspondence,55b83c66-58f1-4bbe-8439-a8efb78936b2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34280,20136490,bonsai,prodcom_total_2_0,one-to-many correspondence,697ca2e7-7f9e-483d-af6a-5b712c8a2fc3,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2901_10,20141120,bonsai,prodcom_total_2_0,one-to-one correspondence,e545ebb7-f289-4eb4-8a7e-001fd9c3fad7,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_21,20141130,bonsai,prodcom_total_2_0,one-to-one correspondence,9c8a3ae1-0389-4c4e-893a-9958caecb540,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_22,20141140,bonsai,prodcom_total_2_0,one-to-one correspondence,40d02c99-ca2a-4c50-b0b3-776ac40ebdc9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_23,20141150,bonsai,prodcom_total_2_0,one-to-one correspondence,eac1c5fc-5dcc-4c11-bd1e-f8fb43d8c62a,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_24,20141160,bonsai,prodcom_total_2_0,one-to-one correspondence,fa4f4eeb-a3bc-473a-b250-618b9a380185,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2901_29,20141165,bonsai,prodcom_total_2_0,one-to-many correspondence,3c6be821-9a12-451e-b8ac-838ddbae6c17,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2901_29,20141167,bonsai,prodcom_total_2_0,one-to-many correspondence,470a25f0-0436-438e-b3d4-28230ff25c40,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2901_29,20141190,bonsai,prodcom_total_2_0,one-to-many correspondence,9b5b2e8f-238d-4c93-aed6-8ae001312e20,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2902_11,20141213,bonsai,prodcom_total_2_0,one-to-one correspondence,3b73fa1b-85d9-4c80-9ff6-b6a94752faf3,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_19,20141215,bonsai,prodcom_total_2_0,one-to-one correspondence,ae1aa145-1a00-4ae6-b2ee-0375abe87073,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_20,20141223,bonsai,prodcom_total_2_0,one-to-one correspondence,dfe522b8-a564-4243-b216-eff0eec8cf5f,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_30,20141225,bonsai,prodcom_total_2_0,one-to-one correspondence,93ebc9e7-6f37-4975-90b1-e6a48d60ec47,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_41,20141243,bonsai,prodcom_total_2_0,one-to-one correspondence,ef9e0f25-b94f-4e87-80e7-704f0c6f756e,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_43,20141245,bonsai,prodcom_total_2_0,one-to-one correspondence,8752769c-afe4-4cde-b9f1-626e5aa68a44,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_42,20141247,bonsai,prodcom_total_2_0,many-to-one correspondence,a93f98e4-e1c7-408d-9d24-d0b1f7133cf9,http://www.w3.org/2004/02/skos/core#broadMatch
fi_2902_44,20141247,bonsai,prodcom_total_2_0,many-to-one correspondence,d3b12ace-20bd-42b2-b583-862ccd49db6f,http://www.w3.org/2004/02/skos/core#broadMatch
fi_2902_50,20141250,bonsai,prodcom_total_2_0,one-to-one correspondence,8867aad0-b798-4398-8f0e-ade9bd46ef1b,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_60,20141260,bonsai,prodcom_total_2_0,one-to-one correspondence,ab0ddd27-5a4a-4acf-a6ca-9e6f0534b502,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_70,20141270,bonsai,prodcom_total_2_0,one-to-one correspondence,314e65b8-776e-4781-9ba3-3f7a10e6bb3a,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2902_90,20141290,bonsai,prodcom_total_2_0,one-to-one correspondence,38141feb-c41c-4ee6-a61f-442d05834569,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_11,20141313,bonsai,prodcom_total_2_0,one-to-one correspondence,e1adec22-4eef-4846-9679-1e2cc067bae8,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_12,20141315,bonsai,prodcom_total_2_0,one-to-one correspondence,707ae143-f697-4fe1-b4c3-10beda62e046,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_13,20141323,bonsai,prodcom_total_2_0,one-to-one correspondence,1077cba0-615e-4ff5-977b-5dac423ae463,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_14,20141325,bonsai,prodcom_total_2_0,one-to-one correspondence,457d34b9-2dc1-4d29-9295-48b9d801580e,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_15,20141353,bonsai,prodcom_total_2_0,one-to-one correspondence,942b86c3-8985-4c04-ae59-424fd5be9147,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_19,20141357,bonsai,prodcom_total_2_0,one-to-one correspondence,13a024c7-2a35-4cd9-954b-f0a24645e942,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_21,20141371,bonsai,prodcom_total_2_0,one-to-one correspondence,26dcd757-85af-4fa8-94d8-d3d3095c473c,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_22,20141374,bonsai,prodcom_total_2_0,many-to-one correspondence,adf75735-fc85-4cb3-88e7-99530d33718a,http://www.w3.org/2004/02/skos/core#broadMatch
fi_2903_23,20141374,bonsai,prodcom_total_2_0,many-to-one correspondence,c603eca1-72c4-49e9-b42e-62d36a87d837,http://www.w3.org/2004/02/skos/core#broadMatch
fi_2903_29,20141379,bonsai,prodcom_total_2_0,one-to-one correspondence,b24c5afa-8daa-4f8d-bf75-5727f0068757,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2903_31,20141450,bonsai,prodcom_total_2_0,one-to-many correspondence,3fc2b890-a9dd-4051-ba78-aa157531f11c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_31,20141470,bonsai,prodcom_total_2_0,one-to-many correspondence,55ad5c7d-844f-4ed3-aaf5-c73915c0628a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2903_39,20141490,bonsai,prodcom_total_2_0,one-to-one correspondence,eee19352-fd88-4f50-bd19-c7143336ab9d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_3823_70,20142100,bonsai,prodcom_total_2_0,one-to-one correspondence,9eb7fb91-095e-46a0-b10e-dceb5146b4d3,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_11,20142210,bonsai,prodcom_total_2_0,one-to-one correspondence,367572a2-a07b-4984-962a-4afecd31bd28,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_12,20142220,bonsai,prodcom_total_2_0,one-to-one correspondence,ed3a5212-a05b-40f9-bad0-7c09521412b9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_13,20142230,bonsai,prodcom_total_2_0,one-to-one correspondence,278dc856-d367-452d-8808-7a5e92a25b60,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_14,20142240,bonsai,prodcom_total_2_0,one-to-one correspondence,418721ab-ae35-4663-9154-391df1b3fa99,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_16,20142263,bonsai,prodcom_total_2_0,one-to-one correspondence,507482f0-286e-4351-9676-607b57e2dcf2,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_17,20142265,bonsai,prodcom_total_2_0,one-to-one correspondence,e19ba5e7-cd4d-4b4d-9a1d-3319984d0bc9,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_19,20142270,bonsai,prodcom_total_2_0,one-to-one correspondence,d6b1679d-2458-489f-8c41-aa01ac0fcf1c,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_31,20142310,bonsai,prodcom_total_2_0,one-to-one correspondence,7ade3488-39b8-49bc-935c-44544531b6b1,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_32,20142320,bonsai,prodcom_total_2_0,one-to-one correspondence,6ab5edd8-91e9-4809-862a-5eb6641eef7d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_44,20142333,bonsai,prodcom_total_2_0,one-to-one correspondence,3d866597-2078-451a-9552-6e49af80a625,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2905_39,20142337,bonsai,prodcom_total_2_0,one-to-many correspondence,115520b3-8458-4def-98cf-b0e3af1f59fc,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_39,20142338,bonsai,prodcom_total_2_0,one-to-many correspondence,b89530c9-0030-429e-9657-8578fbdcc888,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2905_39,20142339,bonsai,prodcom_total_2_0,one-to-many correspondence,34bdcccd-5e5c-416e-9c5e-33c2d8a4d028,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2908_99,20142350,bonsai,prodcom_total_2_0,one-to-many correspondence,75c78c3a-3f5c-42a6-8729-45c4ce3093a7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34570,20142360,bonsai,prodcom_total_2_0,one-to-many correspondence,de482af3-6329-4251-86a8-8a0a3fb5f064,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2906_19,20142373,bonsai,prodcom_total_2_0,one-to-one correspondence,0fc6c0e0-157b-423c-a3c0-112a27f9fc41,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2907_29,20142375,bonsai,prodcom_total_2_0,one-to-many correspondence,bfa954cb-1912-4eb2-8af2-46edd4de269d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2907_19,20142410,bonsai,prodcom_total_2_0,one-to-one correspondence,90a8c0b1-6cf1-473d-9747-7a8644da753d,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2907_23,20142433,bonsai,prodcom_total_2_0,one-to-one correspondence,ac9d5927-06a8-41cd-8b98-23edbdb968bc,http://www.w3.org/2004/02/skos/core#exactMatch
fi_2907_29,20142439,bonsai,prodcom_total_2_0,one-to-many correspondence,719e9390-5d41-4caa-ac3d-7af568a3cb4a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_2908_99,20142450,bonsai,prodcom_total_2_0,one-to-many correspondence,9f918de9-e920-4a93-953b-fa02ac67b651,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_ac,20143120,bonsai,prodcom_total_2_0,one-to-many correspondence,e6570eb9-73d1-4ed9-8c91-7ea9aa69c370,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_ac,20143130,bonsai,prodcom_total_2_0,one-to-many correspondence,8d5946c2-5e36-4028-a5de-810bf6083aef,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_ac,20143150,bonsai,prodcom_total_2_0,one-to-many correspondence,6edfdc16-ade7-49a5-b019-5f8c0f2be062,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_ac,20143195,bonsai,prodcom_total_2_0,one-to-many correspondence,b5f0fca9-45aa-4bb2-9b0a-48f6d46b6f54,http://www.w3.org/2004/02/skos/core#narrowMatch
C_Fat_ac,20143197,bonsai,prodcom_total_2_0,one-to-many correspondence,0691652e-b5ef-403f-a297-3a5f93b1f3d7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143215,bonsai,prodcom_total_2_0,one-to-many correspondence,943794c2-9e73-4dc6-bcc9-98c61b1fc4c7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143219,bonsai,prodcom_total_2_0,one-to-many correspondence,c049c058-85ab-4a12-9573-55a826d796c8,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143220,bonsai,prodcom_total_2_0,one-to-many correspondence,745230e7-5f9d-4a9a-93da-8cd738fe4a72,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143230,bonsai,prodcom_total_2_0,one-to-many correspondence,cb30c315-5728-489b-812e-5a88a401f7b5,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143235,bonsai,prodcom_total_2_0,one-to-many correspondence,87ed3b95-f593-4e91-b163-287b6b838e2f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143240,bonsai,prodcom_total_2_0,one-to-many correspondence,86f82d52-2020-406a-a7ee-f6a55780b37a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143250,bonsai,prodcom_total_2_0,one-to-many correspondence,7fe0c019-a8fd-479a-acfb-f2cd1f977ebc,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143271,bonsai,prodcom_total_2_0,one-to-many correspondence,58c6c5b2-5def-4ca6-bc20-0e17e0d4f8fb,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143277,bonsai,prodcom_total_2_0,one-to-many correspondence,f72b94e3-eab6-400e-856f-061dd9198868,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143278,bonsai,prodcom_total_2_0,one-to-many correspondence,12b0a4b9-841e-4218-af2f-73ae38acc89b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143280,bonsai,prodcom_total_2_0,one-to-many correspondence,8fdbb699-315f-4f49-b492-2e0fc20afc28,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143310,bonsai,prodcom_total_2_0,one-to-many correspondence,369386f0-707a-4621-a9d1-2ce1c3baf10f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143320,bonsai,prodcom_total_2_0,one-to-many correspondence,3279f60d-7db3-474d-b4d4-dcc5c3fc9fb9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143330,bonsai,prodcom_total_2_0,one-to-many correspondence,2a7cc35c-48e9-463a-a433-cce1e71c6717,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143340,bonsai,prodcom_total_2_0,one-to-many correspondence,52f61408-4bc4-417c-9afd-e61a25e3c910,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143350,bonsai,prodcom_total_2_0,one-to-many correspondence,95d153fe-7a9e-4a5a-b659-79d62f6eb41d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143363,bonsai,prodcom_total_2_0,one-to-many correspondence,efeec386-6c6d-42fe-8dda-9ad26390351b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143365,bonsai,prodcom_total_2_0,one-to-many correspondence,0f6df5c0-d504-4844-a171-6990232a5a43,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143367,bonsai,prodcom_total_2_0,one-to-many correspondence,e6ccd912-f9b0-46bb-826f-1947a933f894,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143370,bonsai,prodcom_total_2_0,one-to-many correspondence,a7794d90-05ff-4656-9edf-1b8d630fc50a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143381,bonsai,prodcom_total_2_0,one-to-many correspondence,cda8945f-17a2-4e06-86a1-b60f80ddebdd,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143382,bonsai,prodcom_total_2_0,one-to-many correspondence,2cdabd70-0c0f-4ad2-b3fa-9885e1e44107,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143383,bonsai,prodcom_total_2_0,one-to-many correspondence,6640409d-e7eb-46cd-96c6-02f668d9249d,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143385,bonsai,prodcom_total_2_0,one-to-many correspondence,8b3081a3-4add-4706-93ab-2567d74a9082,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143387,bonsai,prodcom_total_2_0,one-to-many correspondence,32f015a9-5cff-4749-9b81-3878c979dfe7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143410,bonsai,prodcom_total_2_0,one-to-many correspondence,f039ba92-26e8-427e-9808-e71b4f1065c2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143420,bonsai,prodcom_total_2_0,one-to-many correspondence,140da5e8-2084-4d3a-b13e-e85a458d478b,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143430,bonsai,prodcom_total_2_0,one-to-many correspondence,0404d4cf-b409-4c2a-8d28-ffa1fa41bd82,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143440,bonsai,prodcom_total_2_0,one-to-many correspondence,65c24572-e3c5-482a-9d2c-7c091e987df7,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143473,bonsai,prodcom_total_2_0,one-to-many correspondence,811ac66c-3a5d-4526-ab44-9403f47443c0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,20143475,bonsai,prodcom_total_2_0,one-to-many correspondence,bc76bf9a-7124-4aca-aefe-8f3d25feb342,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34140,201434Z1,bonsai,prodcom_total_2_0,one-to-many correspondence,8ddea7c5-4969-44fe-bfff-be386dc82042,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144113,bonsai,prodcom_total_2_0,one-to-many correspondence,a5ed877e-9699-4c7c-b7a3-663c109e80b6,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144119,bonsai,prodcom_total_2_0,one-to-many correspondence,e0a1cab4-942a-496d-8c89-78fecc1a8259,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144123,bonsai,prodcom_total_2_0,one-to-many correspondence,94d6761c-6097-40ac-8b00-b3caf7e15498,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144129,bonsai,prodcom_total_2_0,one-to-many correspondence,20b42fb0-b2a6-45a8-b881-0029fa9d60bf,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144130,bonsai,prodcom_total_2_0,one-to-many correspondence,8831db98-88ad-4df3-8e4b-4462607d7485,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144151,bonsai,prodcom_total_2_0,one-to-many correspondence,897f8560-b089-493c-9952-91b97fdb1336,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144153,bonsai,prodcom_total_2_0,one-to-many correspondence,d00f35bb-5e7f-46b6-900e-3e6f953c5507,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144159,bonsai,prodcom_total_2_0,one-to-many correspondence,e920897b-27bd-4fb1-8a45-c9715e1a6002,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144170,bonsai,prodcom_total_2_0,one-to-many correspondence,4e84938a-d039-4b8d-a6a9-49ba2882e6ca,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144233,bonsai,prodcom_total_2_0,one-to-many correspondence,aa0e7d86-12f9-43d0-b659-c20525a0e360,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144235,bonsai,prodcom_total_2_0,one-to-many correspondence,bcd7f291-8065-4874-8194-80d50f9ae1f0,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144237,bonsai,prodcom_total_2_0,one-to-many correspondence,1b9a73fa-c54f-4733-9249-d391ad0fe8cc,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144238,bonsai,prodcom_total_2_0,one-to-many correspondence,8a1ec27a-b329-42a2-99cb-a6ad1a454c7f,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144239,bonsai,prodcom_total_2_0,one-to-many correspondence,ca52c921-1dd2-4492-b252-7388044ad7c2,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144290,bonsai,prodcom_total_2_0,one-to-many correspondence,929d7c28-e004-4b82-ac7e-9feb7fa3cd1e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144310,bonsai,prodcom_total_2_0,one-to-many correspondence,013ebc9e-10a7-4050-a27e-e5fe83908b03,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144320,bonsai,prodcom_total_2_0,one-to-many correspondence,e2fb3a4f-5df4-4dad-ae4d-8c0b870ad408,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144330,bonsai,prodcom_total_2_0,one-to-many correspondence,9c4aff6c-8ba7-4e5c-b540-a52b2329096e,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144340,bonsai,prodcom_total_2_0,one-to-many correspondence,0efe8773-925e-4fc4-880b-d831701f9821,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144350,bonsai,prodcom_total_2_0,one-to-many correspondence,52ac09bf-9727-4092-abd0-17d0703f18de,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144360,bonsai,prodcom_total_2_0,one-to-many correspondence,82fd1b80-536d-4c28-a1fb-5eeb080c1326,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144370,bonsai,prodcom_total_2_0,one-to-many correspondence,ea2ff12e-c652-456d-864e-48fdda094ac9,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144420,bonsai,prodcom_total_2_0,one-to-many correspondence,c84db737-dbcd-4cb4-8785-e11b104ffe27,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144430,bonsai,prodcom_total_2_0,one-to-many correspondence,831e17d7-5094-41d1-afa8-1e70ace569ca,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144450,bonsai,prodcom_total_2_0,one-to-many correspondence,05b8fd18-cbc5-403e-b57e-d1a58920ca4a,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34150,20144490,bonsai,prodcom_total_2_0,one-to-many correspondence,f95d6492-910a-4df5-8d02-d3b687b13c71,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145133,bonsai,prodcom_total_2_0,one-to-many correspondence,ce037d25-7930-4ddc-9ab5-4ff03f5b1e8c,http://www.w3.org/2004/02/skos/core#narrowMatch
fi_34160,20145139,bonsai,prodcom_total_2_0,one-to-many correspondence,b0340d0b-a6c2-4536-b545-16db2fea9711,http://www.w3.org/2004/02/skos/core#narrowMatch
