tree_isic_3_1,tree_isic_rev4,comment,prefixed_id,skos_uri
3692,3220,one-to-many correspondence,7764df9d-a9a5-4f9a-b5ae-0c8de286b5af,http://www.w3.org/2004/02/skos/core#narrowMatch
3692,3319,many-to-many correspondence,6ca64e7d-f111-4369-a3df-ae85d95ddb30,http://www.w3.org/2004/02/skos/core#relatedMatch
3693,3230,many-to-many correspondence,3f01cefe-5306-4442-a784-38a26f8835b0,http://www.w3.org/2004/02/skos/core#relatedMatch
3693,3290,many-to-many correspondence,1cf632da-f57d-4ed5-b5a6-38d94d53034d,http://www.w3.org/2004/02/skos/core#relatedMatch
3694,2640,many-to-many correspondence,c1a256d8-90f6-429d-a09f-a2a9e63bf9c8,http://www.w3.org/2004/02/skos/core#relatedMatch
3694,2829,many-to-many correspondence,9cbe803c-9cbd-4cc6-bbdd-b9b855248ca2,http://www.w3.org/2004/02/skos/core#relatedMatch
3694,3240,one-to-many correspondence,fe29c502-62b8-4c28-8ca4-be6420ba56d9,http://www.w3.org/2004/02/skos/core#narrowMatch
3694,3312,many-to-many correspondence,1a3ab3a6-ea1d-4a5c-97b4-5f0f5ffa0e53,http://www.w3.org/2004/02/skos/core#relatedMatch
3694,3319,many-to-many correspondence,8f5c9f00-8af3-42f6-b541-40770f454738,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,1399,many-to-many correspondence,febb5a9b-8c40-4ce5-924a-32b661502f6b,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,1512,many-to-many correspondence,56b30c54-47c9-4a34-b006-d1b29cd77af9,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,1629,many-to-many correspondence,5afc22d2-9a6d-4b46-9c75-7e0e3ce9eb2a,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,1709,many-to-many correspondence,779e31b2-73c3-4cbf-84fd-0e8b4af2bf9c,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,2029,many-to-many correspondence,0dcd6f7c-2542-41f7-8084-7c3f68589383,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,2219,many-to-many correspondence,f403afe9-bf38-4d16-954c-05eea5f5146a,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,2220,many-to-many correspondence,a80033f6-b3da-4123-98b4-1fb8263499a3,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,2599,many-to-many correspondence,212fb332-7553-4b4e-911a-ed60d8657bd8,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,2829,many-to-many correspondence,ef2b1343-4c9a-4a8d-8c3f-4cf5465baab5,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,3092,many-to-many correspondence,c61e493a-89f9-42ed-bbb3-3181a082c83c,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,3212,many-to-many correspondence,626663a8-a149-4f1b-aa65-7d6835608d86,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,3290,many-to-many correspondence,2665192c-ea84-4959-8777-185b583b5cf9,http://www.w3.org/2004/02/skos/core#relatedMatch
3699,3312,many-to-many correspondence,f47d758d-68ed-4bc4-b4ec-829acbc20aff,http://www.w3.org/2004/02/skos/core#relatedMatch
3710,3830,many-to-one correspondence,9f7f01e7-32da-4277-9e5c-6ecf957d25ec,http://www.w3.org/2004/02/skos/core#broadMatch
3720,3830,many-to-one correspondence,4943bc3b-7f46-488f-9034-bbc93e2eb0a6,http://www.w3.org/2004/02/skos/core#broadMatch
4010,3510,one-to-one correspondence,bde00f92-e636-4265-b7f7-a409d69faa19,http://www.w3.org/2004/02/skos/core#exactMatch
4020,3520,one-to-one correspondence,271c6a93-a1bb-49f1-9d34-ba450c8d5c8e,http://www.w3.org/2004/02/skos/core#exactMatch
4030,3530,many-to-one correspondence,9f55c98d-f623-4089-805b-5efd76140bc3,http://www.w3.org/2004/02/skos/core#broadMatch
4100,3600,one-to-one correspondence,db7039f0-44e9-495f-a9f9-3fb81fec3c9a,http://www.w3.org/2004/02/skos/core#exactMatch
4510,0990,many-to-many correspondence,1b785ebb-0aa1-4dc6-be22-bce1bd55dc1d,http://www.w3.org/2004/02/skos/core#relatedMatch
4510,3900,many-to-many correspondence,d7a7e9b7-03c8-44ca-a2f5-a032d5dac1a4,http://www.w3.org/2004/02/skos/core#relatedMatch
4510,4311,one-to-many correspondence,0e433f24-052a-439e-a659-8fb73ee1d99e,http://www.w3.org/2004/02/skos/core#narrowMatch
4510,4312,many-to-many correspondence,e223dccb-9c58-430e-9ec2-1b6e9054129d,http://www.w3.org/2004/02/skos/core#relatedMatch
4520,4100,one-to-many correspondence,21f39f81-0bbd-4af8-80f0-126544e3e324,http://www.w3.org/2004/02/skos/core#narrowMatch
4520,4210,one-to-many correspondence,1a31bb01-699e-444e-8973-78704ff8be7d,http://www.w3.org/2004/02/skos/core#narrowMatch
4520,4220,one-to-many correspondence,4ef38fbd-60c8-4a3f-b47f-0d99f4f3ad22,http://www.w3.org/2004/02/skos/core#narrowMatch
4520,4290,many-to-many correspondence,df10fa4d-551c-41a3-8a8f-779e7971dae3,http://www.w3.org/2004/02/skos/core#relatedMatch
4520,4390,many-to-many correspondence,4c09b682-b4cc-45d8-aa9a-1d6e860892d6,http://www.w3.org/2004/02/skos/core#relatedMatch
4530,4321,one-to-many correspondence,045d3db8-a118-4008-949f-bc632db8c691,http://www.w3.org/2004/02/skos/core#narrowMatch
4530,4322,one-to-many correspondence,1c4f53e8-7ae9-4d05-a112-00d16af6065b,http://www.w3.org/2004/02/skos/core#narrowMatch
4530,4329,many-to-many correspondence,61e1f6aa-5d0b-46d0-9285-be6dce42f01d,http://www.w3.org/2004/02/skos/core#relatedMatch
4530,4330,many-to-many correspondence,e48db5ba-6e25-44b7-8d84-a247ac790e13,http://www.w3.org/2004/02/skos/core#relatedMatch
4530,4390,many-to-many correspondence,0e3a3a01-fde6-4a6d-b314-4cde51f1b02e,http://www.w3.org/2004/02/skos/core#relatedMatch
4540,3320,many-to-many correspondence,a3388f41-b136-4670-a7c4-49f781d6c956,http://www.w3.org/2004/02/skos/core#relatedMatch
4540,4329,many-to-many correspondence,7a58d184-f98b-418a-b9b8-992d094407b3,http://www.w3.org/2004/02/skos/core#relatedMatch
4540,4330,many-to-many correspondence,31e557b8-14fa-494d-865f-f548b19749d2,http://www.w3.org/2004/02/skos/core#relatedMatch
4540,4390,many-to-many correspondence,97f4ccc8-596b-4cf6-84ad-01e02749aa1c,http://www.w3.org/2004/02/skos/core#relatedMatch
4550,4312,many-to-many correspondence,f9ceb492-f144-4fd0-a9b3-4a1ff541bbff,http://www.w3.org/2004/02/skos/core#relatedMatch
4550,4390,many-to-many correspondence,cd7b98ac-b7b6-4b0a-9efb-9bc893f857d0,http://www.w3.org/2004/02/skos/core#relatedMatch
5010,4510,one-to-one correspondence,792b1404-bd2a-4111-9103-25f3de38a24d,http://www.w3.org/2004/02/skos/core#exactMatch
5020,4520,one-to-many correspondence,c201db8c-f059-40b6-8d2d-3c68a93a8d8a,http://www.w3.org/2004/02/skos/core#narrowMatch
5020,5221,many-to-many correspondence,b5db279d-8194-461d-9d77-8dc73e223ecb,http://www.w3.org/2004/02/skos/core#relatedMatch
5030,4530,one-to-one correspondence,b5708eb8-dd88-44c4-8704-cf2ea2ba5cf9,http://www.w3.org/2004/02/skos/core#exactMatch
5040,4540,one-to-one correspondence,557984c3-486d-4a40-80a9-e27b05bb106f,http://www.w3.org/2004/02/skos/core#exactMatch
5050,4730,one-to-one correspondence,23b9097b-93cd-451e-b2f9-b9c423541d80,http://www.w3.org/2004/02/skos/core#exactMatch
5110,4610,one-to-one correspondence,53c2ba20-0181-460f-b369-e5fac01627d5,http://www.w3.org/2004/02/skos/core#exactMatch
5121,4620,one-to-one correspondence,89b3b581-f253-49b7-a79b-118deed9d538,http://www.w3.org/2004/02/skos/core#exactMatch
5122,4630,one-to-one correspondence,bc208bcb-c381-41ec-8c31-0fbdc07fed7b,http://www.w3.org/2004/02/skos/core#exactMatch
5131,4641,one-to-one correspondence,8a6821fa-cc63-4262-946c-56e7ee378a43,http://www.w3.org/2004/02/skos/core#exactMatch
5139,4649,one-to-many correspondence,6a70ec5e-cc14-4497-8c26-56307eb35ec9,http://www.w3.org/2004/02/skos/core#narrowMatch
5139,4663,many-to-many correspondence,e9a7a8b2-f8b7-4604-99ce-49894a90ac81,http://www.w3.org/2004/02/skos/core#relatedMatch
5141,4661,one-to-one correspondence,738b3767-933d-46a4-82c0-5a4541572399,http://www.w3.org/2004/02/skos/core#exactMatch
5142,4662,one-to-one correspondence,1638e55d-a6d7-43da-b440-34b223773fec,http://www.w3.org/2004/02/skos/core#exactMatch
5143,4663,many-to-one correspondence,c06f2106-db73-4db1-a812-bdd5c245bc72,http://www.w3.org/2004/02/skos/core#broadMatch
5149,4669,one-to-one correspondence,9910239d-d8bf-42eb-91fc-895b10eb615a,http://www.w3.org/2004/02/skos/core#exactMatch
5151,4651,one-to-one correspondence,9a401ebf-9cc0-44f4-8df2-0ad1c28c1906,http://www.w3.org/2004/02/skos/core#exactMatch
5152,4652,one-to-one correspondence,02091ead-cdad-45d5-8d29-fbde514c74e3,http://www.w3.org/2004/02/skos/core#exactMatch
5159,4653,one-to-many correspondence,dc1a56fa-649f-4ea3-b01e-fc531c0c8009,http://www.w3.org/2004/02/skos/core#narrowMatch
5159,4659,one-to-many correspondence,1aed28c6-1a8e-4661-83b1-29c502f1d6de,http://www.w3.org/2004/02/skos/core#narrowMatch
5190,4690,one-to-one correspondence,e285ce7e-af9a-4348-8737-ea429bf27e44,http://www.w3.org/2004/02/skos/core#exactMatch
5211,4711,one-to-one correspondence,99c0fd36-670c-4b80-9164-a4a7fb7309d2,http://www.w3.org/2004/02/skos/core#exactMatch
5219,4719,one-to-one correspondence,6dcd11c5-3990-449c-930e-53d63a414e23,http://www.w3.org/2004/02/skos/core#exactMatch
5220,4721,one-to-many correspondence,7b277c06-7579-4458-b77c-21b8bdce257f,http://www.w3.org/2004/02/skos/core#narrowMatch
5220,4722,one-to-many correspondence,63985bd7-86fd-4efa-a8dc-5b51d788a640,http://www.w3.org/2004/02/skos/core#narrowMatch
5220,4723,one-to-many correspondence,058a5ddc-fbfd-433a-81f1-bd3c0b12ff11,http://www.w3.org/2004/02/skos/core#narrowMatch
5231,4772,one-to-one correspondence,d0db1ee4-4258-4109-bbc8-a4daf22336be,http://www.w3.org/2004/02/skos/core#exactMatch
5232,4751,one-to-many correspondence,e0c2a786-df21-4281-b031-6c80788c8486,http://www.w3.org/2004/02/skos/core#narrowMatch
5232,4771,one-to-many correspondence,4ab9ba01-159f-4a37-913e-6c88bab4c1f6,http://www.w3.org/2004/02/skos/core#narrowMatch
5233,4742,one-to-many correspondence,718bad1c-6e52-477b-a800-ca68f97102c4,http://www.w3.org/2004/02/skos/core#narrowMatch
5233,4753,many-to-many correspondence,95034e05-d419-4ef9-b1ea-7b6f6bd2c34d,http://www.w3.org/2004/02/skos/core#relatedMatch
5233,4759,one-to-many correspondence,31d7783b-2f86-4541-9f69-0f1014f6fb8f,http://www.w3.org/2004/02/skos/core#narrowMatch
5233,4762,one-to-many correspondence,9a172646-e690-41fa-9b60-d4c67c922635,http://www.w3.org/2004/02/skos/core#narrowMatch
5234,4752,one-to-one correspondence,62174c5d-cdc5-473a-80d0-72546c02e79e,http://www.w3.org/2004/02/skos/core#exactMatch
5239,4741,one-to-many correspondence,b3af1b0e-9f78-4f4f-bab4-86b0c7cc2ced,http://www.w3.org/2004/02/skos/core#narrowMatch
5239,4753,many-to-many correspondence,40fc8ea9-88c8-4f27-a52c-c52f57270d09,http://www.w3.org/2004/02/skos/core#relatedMatch
5239,4761,one-to-many correspondence,cf8fbf3a-30d3-4ef8-be9b-35247d9e0c32,http://www.w3.org/2004/02/skos/core#narrowMatch
5239,4763,one-to-many correspondence,61daceb8-4c2b-4c4a-a5c4-7d5f5ea99223,http://www.w3.org/2004/02/skos/core#narrowMatch
5239,4764,one-to-many correspondence,e1df21be-fd26-4fb4-9d8d-36faa3c239e2,http://www.w3.org/2004/02/skos/core#narrowMatch
5239,4773,one-to-many correspondence,9a9ffe61-7bea-430f-84c7-e41f3243e545,http://www.w3.org/2004/02/skos/core#narrowMatch
5240,4774,one-to-one correspondence,9bfd0f25-9fcb-4ba4-90c6-a4beaec71181,http://www.w3.org/2004/02/skos/core#exactMatch
5251,4791,many-to-one correspondence,a9313f7e-fb02-4240-9e1a-305b3f1e03b3,http://www.w3.org/2004/02/skos/core#broadMatch
5252,4781,one-to-many correspondence,4db5e75e-2de7-40b7-9c33-203a94cf49e1,http://www.w3.org/2004/02/skos/core#narrowMatch
5252,4782,one-to-many correspondence,9e20a089-289e-4658-a831-9f5784bc2c9d,http://www.w3.org/2004/02/skos/core#narrowMatch
5252,4789,one-to-many correspondence,688a43bf-b1f7-4b94-b532-52aa951adc95,http://www.w3.org/2004/02/skos/core#narrowMatch
5259,4791,many-to-many correspondence,0711df73-ef85-47af-b64c-2b2cafebe9fa,http://www.w3.org/2004/02/skos/core#relatedMatch
5259,4799,one-to-many correspondence,b2c7b3fa-c424-4190-b5d6-1afdc1cb2ab1,http://www.w3.org/2004/02/skos/core#narrowMatch
5260,3313,many-to-many correspondence,d8c4cb2f-c976-4af5-b78b-8c5f8c893135,http://www.w3.org/2004/02/skos/core#relatedMatch
5260,8020,many-to-many correspondence,146d4463-575c-4da5-bdee-af3bc9622c72,http://www.w3.org/2004/02/skos/core#relatedMatch
5260,9512,many-to-many correspondence,8aa68086-6db6-4764-b9ac-da426a466a1c,http://www.w3.org/2004/02/skos/core#relatedMatch
5260,9521,many-to-many correspondence,a2f7122b-39de-4e2f-83bd-28f85897bb8d,http://www.w3.org/2004/02/skos/core#relatedMatch
5260,9522,one-to-many correspondence,1da1794d-1aee-4364-b46c-0807574b1d01,http://www.w3.org/2004/02/skos/core#narrowMatch
5260,9523,one-to-many correspondence,b1b8451a-2e49-4089-859a-2d9d82744980,http://www.w3.org/2004/02/skos/core#narrowMatch
5260,9524,many-to-many correspondence,f3f618f8-7ec1-4661-bb4a-e9f521760b7c,http://www.w3.org/2004/02/skos/core#relatedMatch
5260,9529,one-to-many correspondence,80860462-e119-4de3-aced-6e0dd97b0556,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,5510,one-to-many correspondence,e5616912-b70b-4bdd-b4ab-df670f24a75a,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,5520,one-to-many correspondence,95750de0-ca95-477f-bad0-bb2a371fd9e1,http://www.w3.org/2004/02/skos/core#narrowMatch
5510,5590,one-to-many correspondence,74980b12-6079-47df-890a-482420fdf9dd,http://www.w3.org/2004/02/skos/core#narrowMatch
5520,5610,one-to-many correspondence,343eb553-0f09-4e08-99ff-19e099e15108,http://www.w3.org/2004/02/skos/core#narrowMatch
5520,5621,one-to-many correspondence,3051dcd8-9afd-4f38-8492-d4dfd0470be4,http://www.w3.org/2004/02/skos/core#narrowMatch
5520,5629,one-to-many correspondence,b8df22ab-e037-4a56-8ca5-77b43a13fcdc,http://www.w3.org/2004/02/skos/core#narrowMatch
5520,5630,one-to-many correspondence,1e4fa01e-b986-442d-9dfb-88cf6156215b,http://www.w3.org/2004/02/skos/core#narrowMatch
6010,4911,one-to-many correspondence,e8db79db-edde-47be-a92d-d9a262d509ca,http://www.w3.org/2004/02/skos/core#narrowMatch
6010,4912,one-to-many correspondence,4f00f22d-79b4-448a-8512-47f587844c4e,http://www.w3.org/2004/02/skos/core#narrowMatch
6010,5221,many-to-many correspondence,b13a4a75-5612-45a4-851e-bf632da72f5b,http://www.w3.org/2004/02/skos/core#relatedMatch
6021,4921,one-to-many correspondence,77bb339c-2137-42fd-adbe-b887910de2f5,http://www.w3.org/2004/02/skos/core#narrowMatch
6021,4922,many-to-many correspondence,88318407-cb16-4081-ba44-d030f4578346,http://www.w3.org/2004/02/skos/core#relatedMatch
6022,4922,many-to-one correspondence,9a24077c-28c3-47db-a97e-da1a072620e2,http://www.w3.org/2004/02/skos/core#broadMatch
6023,4923,one-to-one correspondence,bba9a355-cc6f-470c-be18-2a54f8c3fae4,http://www.w3.org/2004/02/skos/core#exactMatch
6030,4930,one-to-one correspondence,0f2884fd-3a34-4ea7-86c3-7f5270221013,http://www.w3.org/2004/02/skos/core#exactMatch
6110,5011,one-to-many correspondence,14816ca9-2af8-4063-929d-12243f5e78e0,http://www.w3.org/2004/02/skos/core#narrowMatch
6110,5012,one-to-many correspondence,48fcb88c-0527-408e-9985-c2431d604072,http://www.w3.org/2004/02/skos/core#narrowMatch
6120,5021,one-to-many correspondence,900d4750-552b-47e7-98ed-984c438dbb46,http://www.w3.org/2004/02/skos/core#narrowMatch
6120,5022,one-to-many correspondence,b8e2fbd3-6d9c-4808-9e2d-dea1134a79e2,http://www.w3.org/2004/02/skos/core#narrowMatch
6210,5110,many-to-many correspondence,febcb741-c09c-445a-850f-16a76275cf9f,http://www.w3.org/2004/02/skos/core#relatedMatch
6210,5120,many-to-many correspondence,a74f07e6-b9c3-4abf-81de-6affb9820af5,http://www.w3.org/2004/02/skos/core#relatedMatch
6220,5110,many-to-many correspondence,81eb3efe-50ac-4929-866a-73b7cdd97f83,http://www.w3.org/2004/02/skos/core#relatedMatch
6220,5120,many-to-many correspondence,00911c13-1b0f-4a4b-a273-91c3aedd903a,http://www.w3.org/2004/02/skos/core#relatedMatch
6301,5224,one-to-one correspondence,083cadda-2709-4924-bc4b-b2cb6f468c71,http://www.w3.org/2004/02/skos/core#exactMatch
6302,5210,one-to-one correspondence,140f9973-172f-4804-b2e4-0f39d3356765,http://www.w3.org/2004/02/skos/core#exactMatch
6303,3315,many-to-many correspondence,32c12c81-35f2-4d40-ac5c-be3593608ccd,http://www.w3.org/2004/02/skos/core#relatedMatch
6303,5221,many-to-many correspondence,0eaf1c23-bc9c-4bc8-9454-31be0fb5cd65,http://www.w3.org/2004/02/skos/core#relatedMatch
6303,5222,one-to-many correspondence,82fef1ee-38d7-4a33-b414-095fb4ea0f32,http://www.w3.org/2004/02/skos/core#narrowMatch
6303,5223,one-to-many correspondence,be8076d2-4b32-4d5c-afb6-2e10a49ac30b,http://www.w3.org/2004/02/skos/core#narrowMatch
6304,7911,one-to-many correspondence,f853ac8c-6a41-4d6d-ba41-48b5bab4af4d,http://www.w3.org/2004/02/skos/core#narrowMatch
6304,7912,one-to-many correspondence,4ebd0500-25bc-4fe3-9749-cb16be91f220,http://www.w3.org/2004/02/skos/core#narrowMatch
6304,7990,many-to-many correspondence,df5137e1-855c-4687-80fe-236afddfbf37,http://www.w3.org/2004/02/skos/core#relatedMatch
6309,5229,one-to-many correspondence,e1139c3b-3d79-408e-8e52-1f11e163fd86,http://www.w3.org/2004/02/skos/core#narrowMatch
6309,7490,many-to-many correspondence,dc07fbcc-a77a-4d59-9726-1a2015688e04,http://www.w3.org/2004/02/skos/core#relatedMatch
6411,5310,one-to-many correspondence,24e47133-ea26-4537-a751-f743f3dc7fd5,http://www.w3.org/2004/02/skos/core#narrowMatch
6411,8219,many-to-many correspondence,521b14bb-0b69-4b1e-ab53-6cb0f8a5cca0,http://www.w3.org/2004/02/skos/core#relatedMatch
6412,5320,one-to-one correspondence,c18c23c8-c387-4443-b473-ca0394de1332,http://www.w3.org/2004/02/skos/core#exactMatch
6420,6110,one-to-many correspondence,e203480c-dce8-45a5-88d2-8f035a1b8986,http://www.w3.org/2004/02/skos/core#narrowMatch
6420,6120,one-to-many correspondence,72a93032-0289-40e4-98bc-3c0f24df5968,http://www.w3.org/2004/02/skos/core#narrowMatch
6420,6130,one-to-many correspondence,94f06232-151d-4d17-afba-5f708b8d38ef,http://www.w3.org/2004/02/skos/core#narrowMatch
6420,6190,one-to-many correspondence,59868dcc-5be6-4ccf-9180-2794d6892cb4,http://www.w3.org/2004/02/skos/core#narrowMatch
6511,6411,one-to-one correspondence,442e538a-562b-4cc6-8627-4f1268728afc,http://www.w3.org/2004/02/skos/core#exactMatch
6519,6419,many-to-one correspondence,f1395f0a-658c-4f79-a139-a1ca4ec9e1c4,http://www.w3.org/2004/02/skos/core#broadMatch
6591,6491,one-to-one correspondence,d51c7c89-a2fc-4bd4-bfef-33ad5f7e521e,http://www.w3.org/2004/02/skos/core#exactMatch
6592,6492,one-to-many correspondence,96a109f1-fd14-4585-8b15-c0a02dd9b8cf,http://www.w3.org/2004/02/skos/core#narrowMatch
6592,6499,many-to-many correspondence,8d5ceb75-5639-4ac8-9fd6-4919a9ae464b,http://www.w3.org/2004/02/skos/core#relatedMatch
6599,6420,one-to-many correspondence,3bc4b03b-14b4-4834-8c27-6ab70fdcdbe1,http://www.w3.org/2004/02/skos/core#narrowMatch
6599,6430,one-to-many correspondence,3648dffc-0619-4f15-9491-bbb8b9238314,http://www.w3.org/2004/02/skos/core#narrowMatch
6599,6499,many-to-many correspondence,40e40447-9c34-4396-90c6-5ee9ac13746b,http://www.w3.org/2004/02/skos/core#relatedMatch
6599,6619,many-to-many correspondence,da3fb30f-b579-47c4-88e8-03138fa87acc,http://www.w3.org/2004/02/skos/core#relatedMatch
6599,7740,one-to-many correspondence,9e03fd1b-62ec-4587-a64c-c40456a4089d,http://www.w3.org/2004/02/skos/core#narrowMatch
6599,9499,many-to-many correspondence,c242897b-93a6-406a-8b21-c1c74c85d4f6,http://www.w3.org/2004/02/skos/core#relatedMatch
6601,6511,many-to-many correspondence,c4b840c0-f670-4432-94e4-009a0fdd0976,http://www.w3.org/2004/02/skos/core#relatedMatch
6601,6520,many-to-many correspondence,dcbc1b67-e972-4878-a85b-d4bedde218aa,http://www.w3.org/2004/02/skos/core#relatedMatch
6602,6530,one-to-many correspondence,544374d6-2158-43d6-992f-bb8b40555071,http://www.w3.org/2004/02/skos/core#narrowMatch
6602,6630,many-to-many correspondence,9cede44d-3a1d-47ae-8b1d-e783925ef887,http://www.w3.org/2004/02/skos/core#relatedMatch
6603,6511,many-to-many correspondence,e3c19558-e5a8-41e6-b1db-dbc2e2b7ff7b,http://www.w3.org/2004/02/skos/core#relatedMatch
6603,6512,one-to-many correspondence,e637e51b-e428-4e2e-b1e7-1f5db9820c05,http://www.w3.org/2004/02/skos/core#narrowMatch
6603,6520,many-to-many correspondence,b3f4f041-6b5e-4381-9141-a9f784117f4e,http://www.w3.org/2004/02/skos/core#relatedMatch
6711,6611,one-to-one correspondence,53afc0f1-f91c-4ccb-8597-c4a141e5661b,http://www.w3.org/2004/02/skos/core#exactMatch
6712,6612,many-to-many correspondence,65abfdf1-7fa1-42f6-8944-312953331d7c,http://www.w3.org/2004/02/skos/core#relatedMatch
6712,6630,many-to-many correspondence,77e6f9ac-0fac-42ef-b743-3ae97170d448,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6419,many-to-many correspondence,830a2593-5d29-42d2-ac1c-45933e223619,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6612,many-to-many correspondence,b9168764-58f1-4c3d-9d0e-8d25d833424e,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6619,many-to-many correspondence,a9e7bfa6-9629-4e83-8339-3f2693a67d07,http://www.w3.org/2004/02/skos/core#relatedMatch
6720,6621,one-to-many correspondence,87fb55f0-4f01-410f-8616-5ff3ef9551ab,http://www.w3.org/2004/02/skos/core#narrowMatch
6720,6622,one-to-many correspondence,842d4b6e-3dba-4e35-beb5-2f0781ad7cca,http://www.w3.org/2004/02/skos/core#narrowMatch
6720,6629,one-to-many correspondence,64208a86-a729-4093-befe-081fd326c6b1,http://www.w3.org/2004/02/skos/core#narrowMatch
7010,4290,many-to-many correspondence,68e1f639-bb09-44c0-b6e8-cd3e1af59ab4,http://www.w3.org/2004/02/skos/core#relatedMatch
7010,6810,many-to-many correspondence,189999f8-82c3-4125-bdc5-df484684cfee,http://www.w3.org/2004/02/skos/core#relatedMatch
7020,6820,many-to-many correspondence,29d1f150-ed73-4a54-8c9a-88a4ca91ecc4,http://www.w3.org/2004/02/skos/core#relatedMatch
7020,8110,one-to-many correspondence,5778bc06-da44-4947-bce8-16815e6e7c8a,http://www.w3.org/2004/02/skos/core#narrowMatch
7111,7710,one-to-many correspondence,f164375f-9e52-44ca-ab9c-29dc4aaf3ff5,http://www.w3.org/2004/02/skos/core#narrowMatch
7111,7730,many-to-many correspondence,06ea16af-ed74-4fbf-a39e-27e5ad44b0ed,http://www.w3.org/2004/02/skos/core#relatedMatch
7112,7730,many-to-one correspondence,5f114b36-31a2-4c60-9152-28a7d83225b2,http://www.w3.org/2004/02/skos/core#broadMatch
7113,7730,many-to-one correspondence,001e4462-2f87-4856-871b-ec6cfff0ca08,http://www.w3.org/2004/02/skos/core#broadMatch
7121,7730,many-to-one correspondence,7aa96ef3-3497-44ef-a928-83f6f445b0a0,http://www.w3.org/2004/02/skos/core#broadMatch
7122,7730,many-to-one correspondence,cb16da29-5e6b-4b4b-9cb3-f9c5b2fa3593,http://www.w3.org/2004/02/skos/core#broadMatch
7123,7730,many-to-one correspondence,aa6b047b-2901-40f5-a2a5-7e57a6a17611,http://www.w3.org/2004/02/skos/core#broadMatch
7129,7730,many-to-one correspondence,bb0032cd-3cbd-4a19-a9ef-f867e03d2f90,http://www.w3.org/2004/02/skos/core#broadMatch
7130,7721,one-to-many correspondence,3616a02a-38cc-4e64-bad2-ac95223ac90b,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7722,one-to-many correspondence,63eb38ab-5011-4e3d-89b9-db6d686480a7,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7729,one-to-many correspondence,2e07244e-0dc7-409b-9893-b4dec58e6bc6,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7730,many-to-many correspondence,0ea32db6-676c-4aca-a0fc-8f6a119eff0e,http://www.w3.org/2004/02/skos/core#relatedMatch
7210,6202,many-to-one correspondence,1983ab98-5169-4c9a-8a13-a601d84c5df9,http://www.w3.org/2004/02/skos/core#broadMatch
7221,5820,many-to-one correspondence,d6bf418a-95ba-4445-a4e6-f53dee16d155,http://www.w3.org/2004/02/skos/core#broadMatch
7229,6201,one-to-many correspondence,a5bbb8f1-2ea5-46c2-85ba-bb5e90c85767,http://www.w3.org/2004/02/skos/core#narrowMatch
7229,6202,many-to-many correspondence,e3dd20ea-987b-4051-ba0a-8ba4c346e603,http://www.w3.org/2004/02/skos/core#relatedMatch
7230,6202,many-to-many correspondence,f169d572-46c9-4e22-9701-116752afed67,http://www.w3.org/2004/02/skos/core#relatedMatch
7230,6311,one-to-many correspondence,19b7f200-e34e-4e51-b668-24cc20bb413d,http://www.w3.org/2004/02/skos/core#narrowMatch
7240,5811,many-to-many correspondence,cd9f9d66-5619-431a-b5f4-a28d4d3959db,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5812,many-to-many correspondence,014cd6ab-1ee7-419f-84a8-c27b08dc06c2,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5813,many-to-many correspondence,9654b9b8-49e6-497f-b5c3-0f679af1af79,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5819,many-to-many correspondence,7114e8f6-1db7-4dbd-8acd-172eabdbff94,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5820,many-to-many correspondence,e69a6490-11b0-42a0-af11-e1bb058b8696,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5920,many-to-many correspondence,effb4740-1544-46c5-82d1-3f3fefab8871,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6010,many-to-many correspondence,06a567e4-38ba-4f03-a256-53ad4872f3a4,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6020,many-to-many correspondence,f7267f6a-a9a1-43c8-9d96-4d3737574dcb,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6312,one-to-many correspondence,42800f18-f1e9-4e62-abc1-80652818aa28,http://www.w3.org/2004/02/skos/core#narrowMatch
